# Created by COMSOL Multiphysics Mon Mar 06 19:33:25 2017


# Major & minor version
0 1 
1 # number of tags
# Tags
5 mesh1 
1 # number of types
# Types
3 obj 

# --------- Object 0 ----------

0 0 1 
4 Mesh # class
4 # version
2 # sdim
247 # number of mesh points
0 # lowest mesh point index

# Mesh point coordinates
0 0 
0.10859760236799876 0 
0.22184198272171562 0 
0.069571796065982128 0.069839189040300467 
0 0.10000000000000001 
0.33503254958987627 0 
0.27694697280946651 0.0764222332928471 
0.16668677262127235 0.087976941292908006 
0.079071126133043595 0.15228385298202504 
0 0.20000000000000001 
0.37515144772716547 0.062749916547351958 
0.40316762513418619 0.13929568039026713 
0.43020366000873306 0 
0.45528948245118261 0.048190780139706124 
0.32646282321407288 0.15678043946285844 
0.23650626098269675 0.15102610245396419 
0.3428182469486033 0.23233594606624741 
0.16407023338848228 0.19539824061115008 
0.082325151300914626 0.24786626619972152 
0 0.30000000000000004 
0.3911300418076179 0.19719644080704574 
0.39581134523319061 0.26155660728886249 
0.44865131299107597 0.10258975247692914 
0.44573490433454632 0.16530524802464991 
0.5 0 
0.5 0.062196531998278126 
0.4433055577912261 0.42945109475415461 
0.44401996471069793 0.39987481933782637 
0.42536465537103918 0.37214022406246394 
0.40669762149556288 0.32139898447808557 
0.44667668096782015 0.45815202259938054 
0.26086709337699732 0.23922692296478842 
0.33195327895716981 0.3056663494745766 
0.1668545007258509 0.29286755052310087 
0.083955047558111007 0.34664795308205276 
0 0.40000000000000008 
0.44943121784971429 0.48466160284367971 
0.47407523724126571 0.47118625683962673 
0.47252967631497178 0.44312874556856979 
0.4711200071469866 0.41426878034472397 
0.46537484916591054 0.3781443307529444 
0.4478646566503906 0.22661290129041819 
0.45451164852698878 0.28622909793299584 
0.46118638585541738 0.34087088830123191 
0.5 0.12720339977618031 
0.5 0.1922098705644196 
0.5437855049874345 0.044864483537511456 
0.56979633999126711 0 
0.55169938660091744 0.095595473038243811 
0.42026455973314403 0.44685604719845129 
0.40522245787373568 0.41442615347597589 
0.37094203811528897 0.36915587391669441 
0.42002472016623976 0.47458295414523793 
0.42897001975261762 0.50069581386128437 
0 0.50000000000000011 
0.24867520391087428 0.34350647563084902 
0.31238174026656412 0.37564811404821041 
0.1698829287140361 0.39356631199713432 
0.084667770054739466 0.44558760623636046 
0 0.60000000000000009 
0.4509469740505358 0.51408636349281756 
0.47505253310633411 0.49963500492730928 
0.45304543267814401 0.53935258547380582 
0.5 0.45714285714285696 
0.5 0.48571428571428543 
0.5 0.42857142857142849 
0.5 0.40000000000000002 
0.5 0.36509830266514753 
0.5 0.25718014312453569 
0.5 0.31740508219918401 
0.55445244152269069 0.15675540089480347 
0.55192354049201964 0.21584166111922007 
0.60869811876486202 0.05884402287031909 
0.66496745041012395 0 
0.6145746562554103 0.12432303319197198 
0.38504832797498906 0.45739766611693106 
0.34403247472766207 0.42565541796085393 
0.42348385538211442 0.53232573721352383 
0.3959090285199256 0.50087642781078912 
0.083754843574886315 0.54372783631211175 
0.26440509928055345 0.43694111543023295 
0.17042832968765101 0.4895871910350259 
0.08184522893465257 0.64368549323816993 
0 0.70000000000000007 
0.41216085736432345 0.56215784553410275 
0.47573001696781037 0.52788629775153018 
0.5 0.5142857142857139 
0.44172533634020583 0.56617735063449626 
0.47346957001157541 0.5567760093553008 
0.52471100526718673 0.47152489664689679 
0.52479867767937771 0.44422739104558606 
0.52482464526016526 0.49963136831741134 
0.5274315263952063 0.41601770502388302 
0.53501198538919659 0.38455578426440684 
0.77815801727828449 0 
0.89140239763200113 0 
0.54571505974736534 0.34206181819344894 
0.55967378503524967 0.28239550433765459 
0.60936219784566825 0.18545699915338609 
0.59870408330281633 0.23831904738463539 
0.69739873960673604 0.087632355497617553 
0.66583705319158715 0.16165394769746189 
0.33681825875743421 0.49811833241110942 
0.38162933896904838 0.54293377368737028 
0.16547407519788157 0.58905383509895537 
0.25294983010927213 0.53837907730478463 
0.39089844743921937 0.58319145227249314 
0 0.80000000000000004 
0.16154921578711925 0.6863180697422111 
0.080887940508208508 0.74393253565226136 
0 0.90000000000000002 
0.93016201011969202 0.070914166717822469 
1 0 
0.4194607060177718 0.59659991342786678 
0.5 0.54285714285714237 
0.52575374266388808 0.52783470463321203 
0.44632702757968645 0.59927295974398953 
0.47134439585095972 0.58530953411229081 
0.5 0.57142857142857084 
0.54627732841381715 0.43312761754101392 
0.54900826252482793 0.48523220972455067 
0.54957351479792305 0.45714837649169571 
0.54973729336221488 0.51380355235723663 
0.55849159190100117 0.40900752553574476 
0.57723333600151361 0.37503308254547202 
0.8272000345797359 0.089525922682330894 
0.60237125205823161 0.32788315314882877 
0.61939720639440521 0.27907708867091163 
0.66442045715214881 0.23283772855145696 
0.73595678000780917 0.17549083093068102 
0.33375371172058887 0.58464484856680343 
0.24587019945932442 0.63295156508009742 
0.3848899709965321 0.62719235223086267 
0.23884574627374563 0.72744374975983161 
0.080912923388406888 0.84519384391891916 
0.16102027493907228 0.7883978070142672 
0.069341113153860545 0.92900450420496106 
0 1 
0.91837301742058208 0.15344967121159905 
1 0.099999999999998201 
0.42969365094394307 0.62941253271768394 
0.52736520524826458 0.55616414304010764 
0.55260295768347245 0.54026765837031498 
0.46592867025171475 0.61820270532627397 
0.5 0.59999999999999998 
0.529321825553835 0.58564242136996303 
0.56910639318291878 0.49908431123701846 
0.5734863472093763 0.43880664204643272 
0.5765363618342747 0.47117565529587674 
0.57772407716354823 0.52355983737798328 
0.6007697282639356 0.41198807992907849 
0.63211536830434534 0.37225622423317845 
0.83494353654940934 0.20731468802868239 
0.6718164544235794 0.3139500099319823 
0.74811057126790736 0.26385975840226145 
0.32849657616673716 0.67302264112878396 
0.40387355020362536 0.6761272698794798 
0.31297377196448795 0.76749991094075165 
0.25160914747898883 0.82602948351525063 
0.17422821470369654 0.90982821692610794 
